sku;nome_prodotto;file_locale;url_immagine
smalto-semipermanente-gelac-white-cloud-2;Smalto Semipermanente Gelac White Cloud 2;immagini/smalto-semipermanente-gelac-white-cloud-2/03.png;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/w/o/woo_img_69c08caa5d0d5_1.png
smalto-semipermanente-gelac-white-cloud-3;Smalto Semipermanente Gelac White Cloud 3;immagini/smalto-semipermanente-gelac-white-cloud-3/01.png;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/w/o/woo_img_69c08ce60c045_1.png
smalto-semipermanente-gelac-white-cloud-3;Smalto Semipermanente Gelac White Cloud 3;immagini/smalto-semipermanente-gelac-white-cloud-3/02.png;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/w/o/woo_img_69c08ce6b4aad_1.png
smalto-semipermanente-gelac-white-cloud-3;Smalto Semipermanente Gelac White Cloud 3;immagini/smalto-semipermanente-gelac-white-cloud-3/03.png;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/w/o/woo_img_69c08ceaa77d9_1.png
smalto-semipermanente-gelac-ice-cream-3;Smalto Semipermanente Gelac Ice Cream 3;immagini/smalto-semipermanente-gelac-ice-cream-3/01.jpg;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/i/c/ice_cream_3.jpg
smalto-semipermanente-gelac-ice-cream-3;Smalto Semipermanente Gelac Ice Cream 3;immagini/smalto-semipermanente-gelac-ice-cream-3/02.png;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/w/o/woo_img_69c08d86b3573_1.png
smalto-semipermanente-gelac-ice-cream-3;Smalto Semipermanente Gelac Ice Cream 3;immagini/smalto-semipermanente-gelac-ice-cream-3/03.png;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/w/o/woo_img_69c08d8d60fbf_1.png
smalto-semipermanente-gelac-ice-cream-3;Smalto Semipermanente Gelac Ice Cream 3;immagini/smalto-semipermanente-gelac-ice-cream-3/04.png;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/w/o/woo_img_69c08d919aacf_1.png
smalto-semipermanente-gelac-ice-cream-3;Smalto Semipermanente Gelac Ice Cream 3;immagini/smalto-semipermanente-gelac-ice-cream-3/05.png;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/t/a/tavola_da_disegno_5_2.png
smalto-semipermanente-gelac-ice-cream-3;Smalto Semipermanente Gelac Ice Cream 3;immagini/smalto-semipermanente-gelac-ice-cream-3/06.jpg;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/h/q/hqdefault_5_41.jpg
smalto-semipermanente-gelac-ice-cream-4;Smalto Semipermanente Gelac Ice Cream 4;immagini/smalto-semipermanente-gelac-ice-cream-4/01.jpg;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/i/c/ice_cream_4.jpg
smalto-semipermanente-gelac-ice-cream-4;Smalto Semipermanente Gelac Ice Cream 4;immagini/smalto-semipermanente-gelac-ice-cream-4/02.png;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/w/o/woo_img_69c08deab0c29_1.png
smalto-semipermanente-gelac-ice-cream-4;Smalto Semipermanente Gelac Ice Cream 4;immagini/smalto-semipermanente-gelac-ice-cream-4/03.png;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/w/o/woo_img_69c08def436c4_1.png
smalto-semipermanente-gelac-ice-cream-4;Smalto Semipermanente Gelac Ice Cream 4;immagini/smalto-semipermanente-gelac-ice-cream-4/04.png;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/w/o/woo_img_69c08df344403_1.png
smalto-semipermanente-gelac-ice-cream-4;Smalto Semipermanente Gelac Ice Cream 4;immagini/smalto-semipermanente-gelac-ice-cream-4/05.jpg;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/h/q/hqdefault_5_42.jpg
smalto-semipermanente-gelac-ice-cream-7;Smalto Semipermanente Gelac Ice Cream 7;immagini/smalto-semipermanente-gelac-ice-cream-7/01.jpg;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/i/c/ice_cream_7.jpg
smalto-semipermanente-gelac-ice-cream-7;Smalto Semipermanente Gelac Ice Cream 7;immagini/smalto-semipermanente-gelac-ice-cream-7/02.png;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/w/o/woo_img_69c08f0bbbf1a_1.png
smalto-semipermanente-gelac-ice-cream-7;Smalto Semipermanente Gelac Ice Cream 7;immagini/smalto-semipermanente-gelac-ice-cream-7/03.png;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/w/o/woo_img_69c08f1061b69_1.png
smalto-semipermanente-gelac-ice-cream-7;Smalto Semipermanente Gelac Ice Cream 7;immagini/smalto-semipermanente-gelac-ice-cream-7/04.png;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/w/o/woo_img_69c08f14abafd_1.png
smalto-semipermanente-gelac-ice-cream-7;Smalto Semipermanente Gelac Ice Cream 7;immagini/smalto-semipermanente-gelac-ice-cream-7/05.png;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/t/a/tavola_da_disegno_4_7.png
smalto-semipermanente-gelac-ice-cream-7;Smalto Semipermanente Gelac Ice Cream 7;immagini/smalto-semipermanente-gelac-ice-cream-7/06.jpg;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/h/q/hqdefault_5_45.jpg
smalto-semipermanente-gelac-ice-cream-8;Smalto Semipermanente Gelac Ice Cream 8;immagini/smalto-semipermanente-gelac-ice-cream-8/01.jpg;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/i/c/ice_cream_8.jpg
smalto-semipermanente-gelac-ice-cream-8;Smalto Semipermanente Gelac Ice Cream 8;immagini/smalto-semipermanente-gelac-ice-cream-8/02.png;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/w/o/woo_img_69c08f6ec80a8_1.png
smalto-semipermanente-gelac-ice-cream-8;Smalto Semipermanente Gelac Ice Cream 8;immagini/smalto-semipermanente-gelac-ice-cream-8/03.png;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/w/o/woo_img_69c08f73823c8_1.png
smalto-semipermanente-gelac-ice-cream-8;Smalto Semipermanente Gelac Ice Cream 8;immagini/smalto-semipermanente-gelac-ice-cream-8/04.png;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/w/o/woo_img_69c08f776fdfb_1.png
smalto-semipermanente-gelac-ice-cream-8;Smalto Semipermanente Gelac Ice Cream 8;immagini/smalto-semipermanente-gelac-ice-cream-8/05.jpg;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/h/q/hqdefault_5_46.jpg
smalto-semipermanente-gelac-ice-cream-10;Smalto Semipermanente Gelac Ice Cream 10;immagini/smalto-semipermanente-gelac-ice-cream-10/01.jpg;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/t/a/tavola_da_disegno_10.jpg
smalto-semipermanente-gelac-ice-cream-10;Smalto Semipermanente Gelac Ice Cream 10;immagini/smalto-semipermanente-gelac-ice-cream-10/02.png;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/w/o/woo_img_69c0902f039e2_1.png
smalto-semipermanente-gelac-ice-cream-10;Smalto Semipermanente Gelac Ice Cream 10;immagini/smalto-semipermanente-gelac-ice-cream-10/03.png;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/w/o/woo_img_69c090338e591_1.png
smalto-semipermanente-gelac-ice-cream-10;Smalto Semipermanente Gelac Ice Cream 10;immagini/smalto-semipermanente-gelac-ice-cream-10/04.png;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/w/o/woo_img_69c09037a5832_1.png
smalto-semipermanente-gelac-ice-cream-10;Smalto Semipermanente Gelac Ice Cream 10;immagini/smalto-semipermanente-gelac-ice-cream-10/05.png;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/t/a/tavola_da_disegno_5_5.png
smalto-semipermanente-gelac-ice-cream-10;Smalto Semipermanente Gelac Ice Cream 10;immagini/smalto-semipermanente-gelac-ice-cream-10/06.jpg;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/h/q/hqdefault_5_48.jpg
easy-cover-24-limited-edition;Easy Cover 24 - Gel Costruttore Autolivellante - Limited Edition;immagini/easy-cover-24-limited-edition/01.png;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/w/o/woo_img_69c0b6fb4d106_1.png
easy-cover-24-limited-edition;Easy Cover 24 - Gel Costruttore Autolivellante - Limited Edition;immagini/easy-cover-24-limited-edition/02.png;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/w/o/woo_img_69c0b6fc28235_1.png
easy-cover-24-limited-edition;Easy Cover 24 - Gel Costruttore Autolivellante - Limited Edition;immagini/easy-cover-24-limited-edition/03.png;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/w/o/woo_img_69c0b6ff171e6_1.png
easy-cover-24-limited-edition;Easy Cover 24 - Gel Costruttore Autolivellante - Limited Edition;immagini/easy-cover-24-limited-edition/04.png;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/w/o/woo_img_69c0b702bc290_1.png
easy-cover-24-limited-edition;Easy Cover 24 - Gel Costruttore Autolivellante - Limited Edition;immagini/easy-cover-24-limited-edition/05.jpg;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/h/q/hqdefault_5_25.jpg
easy-cover-25-gel-costruttore-limited-edition;Easy Cover 25 – Gel Costruttore Autolivellante - Limited Edition;immagini/easy-cover-25-gel-costruttore-limited-edition/01.png;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/w/o/woo_img_69c0b756aa365_1.png
easy-cover-25-gel-costruttore-limited-edition;Easy Cover 25 – Gel Costruttore Autolivellante - Limited Edition;immagini/easy-cover-25-gel-costruttore-limited-edition/02.png;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/w/o/woo_img_69c0b75781754_1.png
easy-cover-25-gel-costruttore-limited-edition;Easy Cover 25 – Gel Costruttore Autolivellante - Limited Edition;immagini/easy-cover-25-gel-costruttore-limited-edition/03.png;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/w/o/woo_img_69c0b75a8fefc_1.png
easy-cover-25-gel-costruttore-limited-edition;Easy Cover 25 – Gel Costruttore Autolivellante - Limited Edition;immagini/easy-cover-25-gel-costruttore-limited-edition/04.png;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/w/o/woo_img_69c0b75e95fb6_1.png
easy-cover-25-gel-costruttore-limited-edition;Easy Cover 25 – Gel Costruttore Autolivellante - Limited Edition;immagini/easy-cover-25-gel-costruttore-limited-edition/05.jpg;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/e/a/easy_cover_25.jpg
easy-cover-25-gel-costruttore-limited-edition;Easy Cover 25 – Gel Costruttore Autolivellante - Limited Edition;immagini/easy-cover-25-gel-costruttore-limited-edition/06.jpg;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/h/q/hqdefault_5_26.jpg
punta-cono-media-cuticole-diamantata;Punta Cono Media Cuticole Diamantata;immagini/punta-cono-media-cuticole-diamantata/01.jpg;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/w/o/woo_img_69c0c861ccec5_1_1.jpg
gelac-color-09;Smalto Semipermanente Gelac Color 09;immagini/gelac-color-09/01.jpg;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/w/o/woo_img_69c0c872eb715_1_1.jpg
olio-secco-per-cuticole-ciliegia-60ml;Olio secco per cuticole — Ciliegia 60ml;immagini/olio-secco-per-cuticole-ciliegia-60ml/01.jpg;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/o/l/olio-ciliegia.jpg
olio-secco-per-cuticole-arancia-60ml;Olio secco per cuticole — Arancia 60ml;immagini/olio-secco-per-cuticole-arancia-60ml/01.jpg;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/w/o/woo_img_69c6b4b061b71_1_1.jpg
olio-secco-per-cuticole-fragola-20ml;Olio secco per cuticole — Fragola 20ml;immagini/olio-secco-per-cuticole-fragola-20ml/01.jpg;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/w/o/woo_img_69c6b4b57fb93_1_1.jpg
olio-secco-per-cuticole-uva-20ml;Olio secco per cuticole — Uva 20ml;immagini/olio-secco-per-cuticole-uva-20ml/01.jpg;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/w/o/woo_img_69c6b4ba35a6a_1_1.jpg
olio-secco-per-cuticole-pesca-20ml;Olio secco per cuticole — Pesca 20ml;immagini/olio-secco-per-cuticole-pesca-20ml/01.jpg;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/w/o/woo_img_69c6b4bf0799b_1_1.jpg
olio-secco-per-cuticole-gelsomino-20ml;Olio secco per cuticole — Gelsomino 20ml;immagini/olio-secco-per-cuticole-gelsomino-20ml/01.jpg;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/w/o/woo_img_69c6b4c3e1c92_1_1.jpg
kit-lampada-poggiamano;Kit Lampada + Poggiamano;immagini/kit-lampada-poggiamano/01.jpg;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/l/a/lampada-poggiamano.jpg
videocorso-completo-kit-completo;Videocorso Completo + Kit completo;immagini/videocorso-completo-kit-completo/01.jpg;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/v/i/videocorso-completo-con-kit-lampada-e-fresa.jpg
videocorso-completo-kit-completo;Videocorso Completo + Kit completo;immagini/videocorso-completo-kit-completo/02.jpg;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/w/o/woo_img_6960b00878c4a_1.jpg
poggiamano-supporto-smartphone-hd-nails-pink;Poggiamano con Supporto Smartphone Hd Nails Pink;immagini/poggiamano-supporto-smartphone-hd-nails-pink/01.png;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/p/o/poggiamani_supporto_5_1.png
poggiamano-supporto-smartphone-hd-nails-pink;Poggiamano con Supporto Smartphone Hd Nails Pink;immagini/poggiamano-supporto-smartphone-hd-nails-pink/02.jpg;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/p/o/poggiamani_supporto_1_1.jpg
poggiamano-supporto-smartphone-hd-nails-pink;Poggiamano con Supporto Smartphone Hd Nails Pink;immagini/poggiamano-supporto-smartphone-hd-nails-pink/03.png;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/p/o/poggiamani_supporto_2_1.png
poggiamano-supporto-smartphone-hd-nails-pink;Poggiamano con Supporto Smartphone Hd Nails Pink;immagini/poggiamano-supporto-smartphone-hd-nails-pink/04.png;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/p/o/poggiamani_supporto_3_1.png
poggiamano-supporto-smartphone-hd-nails-pink;Poggiamano con Supporto Smartphone Hd Nails Pink;immagini/poggiamano-supporto-smartphone-hd-nails-pink/05.png;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/p/o/poggiamani_supporto_4_1.png
Torcia-dual-form;Torcia Dual Form;immagini/Torcia-dual-form/01.png;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/t/o/torcia_led_11.png
Torcia-dual-form;Torcia Dual Form;immagini/Torcia-dual-form/02.jpg;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/t/o/torcia_led_1.jpg
Torcia-dual-form;Torcia Dual Form;immagini/Torcia-dual-form/03.png;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/t/o/torcia_led_2.png
Torcia-dual-form;Torcia Dual Form;immagini/Torcia-dual-form/04.png;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/t/o/torcia_led_3.png
Torcia-dual-form;Torcia Dual Form;immagini/Torcia-dual-form/05.png;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/t/o/torcia_led_4.png
Torcia-dual-form;Torcia Dual Form;immagini/Torcia-dual-form/06.png;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/t/o/torcia_led_5.png
Torcia-dual-form;Torcia Dual Form;immagini/Torcia-dual-form/07.png;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/t/o/torcia_led_6.png
Torcia-dual-form;Torcia Dual Form;immagini/Torcia-dual-form/08.png;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/t/o/torcia_led_7.png
Torcia-dual-form;Torcia Dual Form;immagini/Torcia-dual-form/09.png;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/t/o/torcia_led_8.png
Torcia-dual-form;Torcia Dual Form;immagini/Torcia-dual-form/10.png;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/t/o/torcia_led_9.png
Torcia-dual-form;Torcia Dual Form;immagini/Torcia-dual-form/11.png;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/t/o/torcia_led_10.png
Torcia-dual-form;Torcia Dual Form;immagini/Torcia-dual-form/12.jpg;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/h/q/hqdefault_5_64.jpg
candela-per-massaggio-spa-te-bianco;Candela per massaggio SPA — Tè Bianco;immagini/candela-per-massaggio-spa-te-bianco/01.jpg;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/c/a/candela-the-bianco.jpg
candela-per-massaggio-spa-te-bianco;Candela per massaggio SPA — Tè Bianco;immagini/candela-per-massaggio-spa-te-bianco/02.jpg;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/c/a/candela-beccuccio_1.jpg
smalto-semipermanente-pastel-cat-eye-1;Smalto Semipermanente Pastel Cat Eye 1;immagini/smalto-semipermanente-pastel-cat-eye-1/01.jpg;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/p/a/pastel_cat_eye_1_a.jpg
smalto-semipermanente-pastel-cat-eye-1;Smalto Semipermanente Pastel Cat Eye 1;immagini/smalto-semipermanente-pastel-cat-eye-1/02.png;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/t/a/tavola_da_disegno_1.png
smalto-semipermanente-pastel-cat-eye-1;Smalto Semipermanente Pastel Cat Eye 1;immagini/smalto-semipermanente-pastel-cat-eye-1/03.png;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/t/a/tavola_da_disegno_24.png
Smalto Semipermanente Pastel Cat Eye 2;Smalto Semipermanente Pastel Cat Eye 2;immagini/Smalto-Semipermanente-Pastel-Cat-Eye-2/01.jpg;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/p/a/pastel_cat_eye_2_a.jpg
Smalto Semipermanente Pastel Cat Eye 2;Smalto Semipermanente Pastel Cat Eye 2;immagini/Smalto-Semipermanente-Pastel-Cat-Eye-2/02.png;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/t/a/tavola_da_disegno_2.png
Smalto Semipermanente Pastel Cat Eye 2;Smalto Semipermanente Pastel Cat Eye 2;immagini/Smalto-Semipermanente-Pastel-Cat-Eye-2/03.png;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/t/a/tavola_da_disegno_25.png
Smalto Semipermanente Pastel Cat Eye 2;Smalto Semipermanente Pastel Cat Eye 2;immagini/Smalto-Semipermanente-Pastel-Cat-Eye-2/04.png;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/t/a/tavola_da_disegno_9_1_1.png
Smalto Semipermanente Pastel Cat Eye 2;Smalto Semipermanente Pastel Cat Eye 2;immagini/Smalto-Semipermanente-Pastel-Cat-Eye-2/05.png;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/t/a/tavola_da_disegno_10_1.png
Smalto Semipermanente Pastel Cat Eye 3;Smalto Semipermanente Pastel Cat Eye 3;immagini/Smalto-Semipermanente-Pastel-Cat-Eye-3/01.jpg;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/p/a/pastel_cat_eye_3_a.jpg
Smalto Semipermanente Pastel Cat Eye 3;Smalto Semipermanente Pastel Cat Eye 3;immagini/Smalto-Semipermanente-Pastel-Cat-Eye-3/02.png;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/t/a/tavola_da_disegno_3.png
Smalto Semipermanente Pastel Cat Eye 3;Smalto Semipermanente Pastel Cat Eye 3;immagini/Smalto-Semipermanente-Pastel-Cat-Eye-3/03.png;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/t/a/tavola_da_disegno_26.png
Smalto Semipermanente Pastel Cat Eye 3;Smalto Semipermanente Pastel Cat Eye 3;immagini/Smalto-Semipermanente-Pastel-Cat-Eye-3/04.png;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/t/a/tavola_da_disegno_10_1_3.png
Smalto Semipermanente Pastel Cat Eye 4;Smalto Semipermanente Pastel Cat Eye 4;immagini/Smalto-Semipermanente-Pastel-Cat-Eye-4/01.jpg;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/p/a/pastel_cat_eye_4_a.jpg
Smalto Semipermanente Pastel Cat Eye 4;Smalto Semipermanente Pastel Cat Eye 4;immagini/Smalto-Semipermanente-Pastel-Cat-Eye-4/02.png;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/t/a/tavola_da_disegno_4.png
Smalto Semipermanente Pastel Cat Eye 4;Smalto Semipermanente Pastel Cat Eye 4;immagini/Smalto-Semipermanente-Pastel-Cat-Eye-4/03.png;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/t/a/tavola_da_disegno_27.png
Smalto Semipermanente Pastel Cat Eye 4;Smalto Semipermanente Pastel Cat Eye 4;immagini/Smalto-Semipermanente-Pastel-Cat-Eye-4/04.png;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/t/a/tavola_da_disegno_9_1_3.png
Smalto Semipermanente Pastel Cat Eye 4;Smalto Semipermanente Pastel Cat Eye 4;immagini/Smalto-Semipermanente-Pastel-Cat-Eye-4/05.png;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/t/a/tavola_da_disegno_10_1_2.png
Smalto Semipermanente Pastel Cat Eye 5;Smalto Semipermanente Pastel Cat Eye 5;immagini/Smalto-Semipermanente-Pastel-Cat-Eye-5/01.jpg;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/p/a/pastel_cat_eye_5_a.jpg
Smalto Semipermanente Pastel Cat Eye 5;Smalto Semipermanente Pastel Cat Eye 5;immagini/Smalto-Semipermanente-Pastel-Cat-Eye-5/02.png;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/t/a/tavola_da_disegno_5.png
Smalto Semipermanente Pastel Cat Eye 5;Smalto Semipermanente Pastel Cat Eye 5;immagini/Smalto-Semipermanente-Pastel-Cat-Eye-5/03.png;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/t/a/tavola_da_disegno_28.png
Smalto Semipermanente Pastel Cat Eye 6;Smalto Semipermanente Pastel Cat Eye 6;immagini/Smalto-Semipermanente-Pastel-Cat-Eye-6/01.jpg;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/p/a/pastel_cat_eye_6_a.jpg
Smalto Semipermanente Pastel Cat Eye 6;Smalto Semipermanente Pastel Cat Eye 6;immagini/Smalto-Semipermanente-Pastel-Cat-Eye-6/02.png;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/t/a/tavola_da_disegno_6.png
Smalto Semipermanente Pastel Cat Eye 6;Smalto Semipermanente Pastel Cat Eye 6;immagini/Smalto-Semipermanente-Pastel-Cat-Eye-6/03.png;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/t/a/tavola_da_disegno_29.png
Smalto Semipermanente Pastel Cat Eye 6;Smalto Semipermanente Pastel Cat Eye 6;immagini/Smalto-Semipermanente-Pastel-Cat-Eye-6/04.png;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/t/a/tavola_da_disegno_9_1_2.png
Smalto Semipermanente Pastel Cat Eye 6;Smalto Semipermanente Pastel Cat Eye 6;immagini/Smalto-Semipermanente-Pastel-Cat-Eye-6/05.png;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/t/a/tavola_da_disegno_10_1_1.png
Calamita Strong 5 in 1;Calamita Strong 5 in 1;immagini/Calamita-Strong-5-in-1/01.jpg;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/c/a/calamita_5_in_1_a.jpg
Calamita Strong 5 in 1;Calamita Strong 5 in 1;immagini/Calamita-Strong-5-in-1/02.jpg;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/c/a/calamita_5_in_1_b.jpg
Calamita Strong 5 in 1;Calamita Strong 5 in 1;immagini/Calamita-Strong-5-in-1/03.jpg;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/h/q/hqdefault_5_24.jpg
Calamita 5D;Calamita 5D;immagini/Calamita-5D/01.jpg;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/c/a/calamita_5d.jpg
KIT Gellac Pastel Cat Eye;KIT Gellac Pastel Cat Eye;immagini/KIT-Gellac-Pastel-Cat-Eye/01.png;https://www.hdnails.it/media/catalog/product/cache/41dd4ace1b7b4560332c5c55820b15f0/t/a/tavola_da_disegno_9.png
